state,facilities,icu_claim,maternity_claim,emergency_claim
Maharashtra,1575,300,717,488
Gujarat,981,172,363,344
Uttar Pradesh,919,190,458,397
Tamil Nadu,780,156,385,313
Karnataka,529,97,249,199
Kerala,483,110,208,192
West Bengal,477,73,214,164
Punjab,469,74,215,187
Haryana,462,91,243,195
Telangana,421,60,178,157
Rajasthan,407,88,185,174
Delhi,337,38,142,89
Andhra Pradesh,329,60,160,153
Madhya Pradesh,302,51,149,111
Bihar,258,64,116,117
Jharkhand,156,30,66,61
Chhattisgarh,140,32,66,65
Uttarakhand,124,28,61,50
Assam,117,24,54,47
Odisha,111,22,50,44
Jammu And Kashmir,59,9,23,20
,58,0,0,0
Chandigarh,46,5,14,11
Himachal Pradesh,39,10,20,20
Goa,32,6,18,14
Tamilnadu,22,3,13,10
Meghalaya,14,4,6,5
Thane,13,4,9,8
Manipur,13,3,7,6
Puducherry,13,0,5,4
Navi Mumbai,12,3,8,2
Mumbai,12,1,5,2
Chennai,10,2,4,4
Pune,10,4,6,5
Hyderabad,9,1,5,5
Orissa,7,0,3,4
Thiruvananthapuram,7,2,4,2
Tripura,6,0,5,3
kie,6,0,0,0
Nagaland,6,3,3,3
Punjab Region,5,0,0,1
null,5,0,0,0
Malappuram,5,1,2,3
Kollam,5,2,3,2
Up,5,3,2,3
U.p.,4,0,1,3
Indore,4,1,3,3
U.p,4,2,2,2
Erode,4,2,3,4
Dhule,4,2,4,2
Kushinagar,4,2,4,3
Pondicherry,4,0,2,1
Sikkim,4,1,2,1
Ernakulam,4,0,2,2
Ghaziabad,4,1,3,2
West Tripura,3,0,1,0
Sangli,3,0,1,1
Ahmedabad,3,1,1,1
Palghar,3,2,1,1
Chattisgarh,3,1,2,1
New Delhi,3,1,2,1
Mohali,3,1,2,2
Mizoram,3,0,1,3
Jammu & Kashmir,3,1,2,1
Arunachal Pradesh,3,1,3,1
Idukki,3,0,3,3
Namakkal,2,2,2,1
Thanjavur,2,1,1,1
North Goa,2,0,0,0
Nct Of Delhi,2,1,1,1
"Ghaziabad, Uttar Pradesh",2,0,0,0
Bhavnagar,2,1,1,0
3,2,0,0,0
Prakasam,2,0,1,1
Ahmednagar,2,0,1,1
Latur,2,1,2,2
Dakshin Kannad,2,1,2,1
Solapur,2,0,0,0
Kolkata,2,0,0,0
Ts,2,0,0,1
Ludhiana,2,0,2,1
Pimpri-chinchwad,2,1,0,1
Palakkad,2,0,0,0
Alappuzha,2,1,1,1
Gj,2,0,0,0
Guntur,2,0,2,2
Andaman And Nicobar Islands,2,0,0,0
Nadia,2,0,1,0
Kashmir,2,0,2,1
North 24 Parganas,2,0,2,0
Jalandhar,2,0,2,1
Kupwara,2,0,1,1
Uttar Prades H,2,1,1,1
M.p.,2,1,1,2
Darbhanga,2,0,0,0
"Sirsa, Haryana",2,0,0,0
Kolhapur,1,1,0,1
Kutch,1,0,0,1
Nashik,1,1,0,1
Nanded,1,0,1,0
Mangalore,1,0,0,0
Dehradun,1,0,0,0
Bhatinda,1,0,0,0
Salem,1,0,1,1
Chadayamangalam,1,0,0,1
Banas Kantha,1,0,0,1
Kamrup,1,1,1,1
U.t Of Puducherry,1,0,0,0
"Pallikulam, Post Chirakkal, Kannur District, Kerala",1,0,0,0
Delhi Ncr,1,0,0,0
Uttar Dinajpur,1,1,0,0
West Delhi,1,0,1,1
Nct,1,0,0,0
Uttaranchal,1,1,1,1
Khordha,1,0,1,0
Azad Nagar,1,0,0,0
Sector 1 Salt Lake City Sector 1,1,0,0,0
Tamil Nadu; Tamil Nadu; Karnataka; Telangana,1,0,0,0
West Medinipur,1,0,1,0
Annanagar East,1,0,0,0
Samba,1,0,0,0
Khambha,1,0,1,0
Howrah,1,0,0,0
"{""coordinates"":[80.26488494873047,13.026690483093262],""type"":""Point""}",1,0,0,0
Amravati,1,0,1,1
St.thomas Mount,1,0,1,0
Ambasamudram,1,0,0,0
0,1,0,0,0
Yadadri Bhuvanagiri District,1,0,0,0
Bigbara,1,1,1,1
"{""coordinates"":[76.98989868164062,11.009271621704102],""type"":""Point""}",1,0,0,0
Krishna,1,0,1,0
"Satara District, Maharashtra",1,1,1,1
Dharwad,1,1,1,0
1500,1,0,0,0
Kachchh,1,0,0,1
Malappuram District,1,0,1,0
"{""coordinates"":[75.90425109863281,29.714052200317383],""type"":""Point""}",1,0,0,0
"{""coordinates"":[82.9600601196289,26.7883358001709],""type"":""Point""}",1,0,0,0
Barmer,1,1,1,1
Rewa,1,0,0,0
Ludhiana-1,1,0,1,1
South 24 Parganas,1,1,0,1
Sigra,1,0,0,0
Hooghly,1,1,1,1
Nct Delhi,1,0,1,1
Burhanpur,1,1,1,1
South East Delhi Area,1,1,1,0
Mh,1,1,0,1
Dadra & Nagar Haveli & Daman & Diu,1,0,0,0
Br,1,0,1,0
840,1,0,0,0
Trivandrum,1,0,0,1
Ajmer,1,1,1,1
East Delhi,1,0,0,0
Palghar District,1,0,0,0
West Champaran,1,0,1,0
1,1,0,0,0
Telengana,1,1,1,1
Anchal,1,1,1,1
Chikhali,1,1,1,0
Kottayam,1,0,0,0
Nagladeena Fatehgarh,1,0,1,1
Kanpur,1,0,0,0
Buldhana,1,0,1,0
Madhya,1,0,1,1
Gadag,1,0,1,0
Valliyoor,1,0,1,0
Sirmaur,1,0,1,1
Pallom,1,0,1,0
Hoogly,1,1,1,0
"[""Dermatology and skin care clinic in Lucknow, Uttar Pradesh, India"",""Offers hair restoration services including FUT and FUE"",""Associated with dermatologist Dr. Swosti as a Velvet Skin Centre dermatologist in Lucknow"",""Outpatient dermatology and cosmetic clinic in Lucknow"",""Offers medical and cosmetic dermatology services"",""Has on-staff dermatologist practicing at Velvet Skin Centre in Lucknow since 2016"",""Provides laser-based procedures and hair restoration services"",""Offers dermatology-related procedures such as dermatosurgery, chemical peels, and laser therapies"",""Led by dermatologist Dr. Asma Parveen (MD, Dermatology)"",""Dr. Asma Parveen has over 14 years of clinical experience"",""Follows ethical treatment protocols in dermatology practice"",""Dermatology practice is backed by world-class equipment"",""Led by board-certified dermatologist Dr. Asma Parveen"",""Provides medical and cosmetic dermatology services"",""Uses US-FDA-approved equipment"",""Has served over 5,000 patients"",""Offers non-surgical skin and hair treatments using modern equipment"",""The Velvet Skin Centre is a dermatology clinic and hair & skin clinic located in Lucknow, Uttar Pradesh, India"",""The Velvet Skin Centre offers medical and cosmetic dermatology services"",""The Velvet Skin Centre performs FUT Hair Transplant and other FUE-based hair restoration methods"",""The Velvet Skin Centre provides laser therapies including Fractional CO2 Laser Skin Resurfacing and Laser Resurfacing"",""Established in 2014 by Dr Asma"",""Provides skin and hair treatment services using advanced and safe technologies"",""Uses US-FDA and European CE approved procedures"",""Has an experienced team of dermatologists and therapists"",""Established in 2014 by Dr Asma in Lucknow"",""Uses only US-FDA & European CE Approved procedures"",""Established in 2014 by Dr Asma in Lucknow"",""Has a team of experienced dermatologists and therapists"",""Uses US FDA and European CE approved procedures"",""Offers modern equipment and technologies including Hydra Facial, IPL, Laser Hair Removal, PRP, Fractional CO2 laser"",""Dermatologist-led care by Dr. Asma Parveen"",""Uses FDA-approved lasers tailored for Indian skin tones"",""Provides customized treatment plans for patients"",""Established in 2014 by Dr Asma in Lucknow"",""Has an experienced team of skin doctors and therapists"",""Offers advanced dermatology and aesthetic treatments with modern equipment"",""Dermatologist-led care by Dr. Asma Parveen"",""Offers customized treatment plans based on skin type, hair density, and medical history"",""Offers laser hair removal using FDA-approved lasers tailored for Indian skin tones"",""Treats both men and women for laser hair removal"",""Operates in Lucknow with locations including Indira Nagar and Chowk"",""Dermatology outpatient clinic specializing in laser hair removal"",""Dermatologist-led care by Dr. Asma Parveen"",""Uses FDA-approved lasers tailored for Indian skin tones"",""Provides customized laser hair removal programs based on skin type and hair density"",""Offers advanced acne and pigmentation treatments"",""Provides personalized skincare plans"",""Dermatologist-approved treatments"",""Locations in Chowk, Indira Nagar, and Thakurganj within Lucknow""]",1,0,0,0
Ganjam,1,0,0,0
Thrissur,1,0,1,1
North West Delhi,1,0,0,0
